Title,Ratings,Original_Price,Manufacturing_Date,Expiry_Date,total_days,Demand,Demand_rank,days_remaining,Discount_Percentage,discount,ProductName_encoded
bb RoyalGobind,3.9,2600.0,2024-04-28,2024-05-28,30,Medium,1.0,0,11.59,0.0,689
bb PopularIdli/Idly,4.0,700.0,2023-09-19,2023-10-19,30,Medium,1.0,0,10.67,0.0,651
India GateBasmati,4.2,252.0,2022-12-09,2023-01-08,30,Medium,1.0,0,10.84,0.0,249
bb PopularRice/Akki,4.0,600.0,2023-10-23,2023-11-22,30,Medium,1.0,0,11.6,0.0,661
India GateBasmati,3.9,735.0,2025-01-01,2025-01-31,30,Medium,1.0,2,10.92,74.91,249
bb PopularRed,4.0,400.0,2024-12-28,2025-01-27,30,Medium,1.0,0,11.75,0.0,660
India GateBasmati,4.1,1100.0,2023-09-02,2023-10-02,30,Medium,1.0,0,11.72,0.0,249
bb RoyalBasmati,3.9,790.0,2023-08-15,2023-09-14,30,Medium,1.0,0,11.13,0.0,670
bb RoyalBasmati,3.3,700.0,2023-06-11,2023-07-11,30,Low,0.0,0,13.97,0.0,670
PreciaGolden Sweet,3.9,60.0,2023-07-11,2023-08-10,30,Medium,1.0,0,12.0,0.0,447
fresho!Frozen Green,3.9,480.0,2024-01-27,2024-02-26,30,Medium,1.0,0,11.43,0.0,742
fresho!Frozen Green,3.9,480.0,2023-09-13,2023-10-13,30,Medium,1.0,0,10.56,0.0,742
fresho!Frozen Sweet,3.9,200.0,2023-07-09,2023-08-08,30,Medium,1.0,0,10.17,0.0,743
Godrej YummiezGreen,3.7,160.0,2024-02-23,2024-03-24,30,Low,0.0,0,13.71,0.0,221
Godrej YummiezAmerican,4.0,110.0,2023-04-17,2023-05-17,30,Medium,1.0,0,10.09,0.0,220
FarmlandFrozen Sweet,3.7,110.0,2024-09-28,2024-10-28,30,Low,0.0,0,13.85,0.0,193
FarmlandFrozen Green,3.8,145.0,2023-08-30,2023-09-29,30,Low,0.0,0,13.24,0.0,192
SumeruSweet Corn3.8161,3.8,59.0,2025-03-04,2025-04-03,30,Low,0.0,64,12.41,0.0,518
SumeruGreen Peas3.6151,3.6,275.0,2023-01-16,2023-02-15,30,Low,0.0,0,12.85,0.0,517
KeventerFrozen -,4.0,180.0,2024-05-20,2024-06-19,30,Medium,1.0,0,11.01,0.0,273
TadaaBoiled Sweet,4.1,75.0,2025-03-22,2025-04-21,30,Medium,1.0,82,10.71,0.0,536
TadaaBoiled Sweet,4.0,69.0,2023-03-24,2023-04-23,30,Medium,1.0,0,10.22,0.0,536
TadaaBoiled Sweet,4.0,69.0,2023-04-28,2023-05-28,30,Medium,1.0,0,11.06,0.0,536
SptFrozen -,3.9,240.0,2022-10-21,2022-11-20,30,Medium,1.0,0,11.86,0.0,501
TadaaSweet Corn,3.8,175.0,2024-06-21,2024-07-21,30,Low,0.0,0,13.4,0.0,538
fresho!Frozen Sweet,3.9,200.0,2023-10-25,2023-11-24,30,Medium,1.0,0,11.36,0.0,743
Godrej YummiezGreen,3.7,160.0,2024-05-31,2024-06-30,30,Low,0.0,0,12.21,0.0,221
Godrej YummiezAmerican,4.0,110.0,2024-04-20,2024-05-20,30,Medium,1.0,0,11.29,0.0,220
FarmlandFrozen Sweet,3.7,110.0,2023-08-11,2023-09-10,30,Low,0.0,0,12.65,0.0,193
FarmlandFrozen Green,3.8,145.0,2023-10-15,2023-11-14,30,Low,0.0,0,12.47,0.0,192
SumeruSweet Corn3.8161,3.8,59.0,2023-04-24,2023-05-24,30,Low,0.0,0,12.2,0.0,518
SumeruGreen Peas3.6151,3.6,275.0,2024-02-07,2024-03-08,30,Low,0.0,0,13.78,0.0,517
KeventerFrozen -,4.0,180.0,2023-03-24,2023-04-23,30,Medium,1.0,0,10.28,0.0,273
TadaaBoiled Sweet,4.1,75.0,2023-10-07,2023-11-06,30,Medium,1.0,0,11.28,0.0,536
TadaaBoiled Sweet,4.0,69.0,2024-10-25,2024-11-24,30,Medium,1.0,0,10.07,0.0,536
TadaaBoiled Sweet,4.0,69.0,2023-10-20,2023-11-19,30,Medium,1.0,0,11.58,0.0,536
SptFrozen -,3.9,240.0,2023-06-24,2023-07-24,30,Medium,1.0,0,11.46,0.0,501
TadaaSweet Corn,3.8,175.0,2025-02-23,2025-03-25,30,Low,0.0,55,14.02,0.0,538
SptFrozen Green,3.7,240.0,2023-03-17,2023-04-16,30,Low,0.0,0,13.6,0.0,502
SptFrozen Green,3.7,240.0,2023-06-24,2023-07-24,30,Low,0.0,0,12.19,0.0,502
Precia5 Mix,4.0,200.0,2023-03-06,2023-04-05,30,Medium,1.0,0,10.62,0.0,446
TadaaBoiled Sweet,3.7,99.0,2024-04-11,2024-05-11,30,Low,0.0,0,14.31,0.0,536
TadaaBoiled Sweet,3.6,55.0,2024-10-25,2024-11-24,30,Low,0.0,0,13.43,0.0,536
Supa CornKernels,3.2,113.7,2025-01-03,2025-02-02,30,Low,0.0,4,12.81,12.62,525
TadaaBoiled Sweet,3.7,99.0,2022-07-24,2022-08-23,30,Low,0.0,0,13.69,0.0,536
TadaaBoiled Sweet,3.6,55.0,2023-07-14,2023-08-13,30,Low,0.0,0,12.16,0.0,536
Supa CornKernels,3.2,113.7,2024-04-14,2024-05-14,30,Low,0.0,0,12.88,0.0,525
PreciaWinter Green,3.7,200.0,2023-08-01,2023-08-31,30,Low,0.0,0,14.44,0.0,448
bb RoyalWheat,3.9,75.0,2024-02-20,2024-03-21,30,Medium,1.0,0,10.48,0.0,740
AashirvaadAtta/Godihittu -,4.1,540.0,2024-09-11,2024-10-11,30,Medium,1.0,0,11.36,0.0,12
24 Mantra,3.9,375.0,2024-08-17,2024-09-16,30,Medium,1.0,0,10.48,0.0,1
AHAARM.P. Wheat,4.1,70.0,2025-04-10,2025-05-10,30,Medium,1.0,101,11.06,0.0,5
Mai RasoiDalia4.245,4.2,96.0,2024-03-12,2024-04-11,30,Medium,1.0,0,10.46,0.0,321
Mayil MarkWhole,4.0,73.0,2023-12-16,2024-01-15,30,Medium,1.0,0,10.66,0.0,339
MAJORSamba Broken,5.0,115.0,2023-09-10,2023-10-10,30,High,,0,8.0,0.0,298
MAJOROrdinry Broken,5.0,42.0,2023-05-09,2023-06-08,30,High,,0,8.0,0.0,297
Sharmaji Ka,3.0,420.0,2023-12-07,2024-01-06,30,Low,0.0,0,13.52,0.0,490
bb RoyalSuperior-Mp-Sharbati-Atta/Godihittu,3.9,650.0,2025-03-12,2025-04-11,30,Medium,1.0,72,11.73,0.0,732
bb SUPER,5.0,600.0,2023-11-30,2023-12-30,30,High,,0,8.0,0.0,741
NutrapoornaPremium Gold,4.3,495.0,2023-04-29,2023-05-29,30,Medium,1.0,0,11.46,0.0,396
Two Brothers,4.5,499.0,2022-07-28,2022-08-27,30,Medium,1.0,0,11.79,0.0,596
RishtaWhole Wheat,4.4,60.0,2024-07-30,2024-08-29,30,Medium,1.0,0,11.95,0.0,464
NutrapoornaChapati Wheat,4.0,400.0,2024-12-16,2025-01-15,30,Medium,1.0,0,10.1,0.0,392
MayurankSooji -,4.3,28.0,2025-02-03,2025-03-05,30,Medium,1.0,35,10.37,0.0,344
Mayil MarkSamba,4.2,190.0,2024-05-27,2024-06-26,30,Medium,1.0,0,10.06,0.0,338
PillsburyAtta/Godihittu -,4.0,243.0,2022-10-09,2022-11-08,30,Medium,1.0,0,10.75,0.0,434
Natureland OrganicsWheat,4.2,70.0,2024-05-12,2024-06-11,30,Medium,1.0,0,11.81,0.0,371
GaneshWhole Wheat,4.2,276.0,2023-11-25,2023-12-25,30,Medium,1.0,0,10.09,0.0,210
NagaAtta Whole,4.1,70.0,2022-10-07,2022-11-06,30,Medium,1.0,0,11.35,0.0,359
bb RoyalOrganic,3.9,75.0,2024-09-25,2024-10-25,30,Medium,1.0,0,10.41,0.0,713
NagaRefined Wheat,4.1,42.0,2023-11-19,2023-12-19,30,Medium,1.0,0,11.66,0.0,360
MAJORSamba Broken,4.3,115.0,2023-04-13,2023-05-13,30,Medium,1.0,0,11.27,0.0,298
NagaSamba Broken,4.1,67.0,2023-08-18,2023-09-17,30,Medium,1.0,0,10.38,0.0,361
bb RoyalOrganic,3.9,149.0,2024-11-24,2024-12-24,30,Medium,1.0,0,11.07,0.0,713
NutrapoornaPhulka Roti,4.2,400.0,2024-12-15,2025-01-14,30,Medium,1.0,0,11.91,0.0,395
Laxmi BhogWhole,4.1,440.0,2023-03-07,2023-04-06,30,Medium,1.0,0,11.88,0.0,293
EliteSamba Broken,4.1,94.0,2023-05-23,2023-06-22,30,Medium,1.0,0,10.32,0.0,177
MOYUR100% Whole,4.1,55.0,2024-07-04,2024-08-03,30,Medium,1.0,0,11.54,0.0,302
BhagirathiPremium MP,4.2,350.0,2025-01-23,2025-02-22,30,Medium,1.0,24,11.75,8.22,67
Organic TattvaFlour,3.9,75.0,2023-01-21,2023-02-20,30,Medium,1.0,0,11.79,0.0,409
bb RoyalOrganic,4.0,489.0,2022-10-04,2022-11-03,30,Medium,1.0,0,11.8,0.0,713
AHAARChokar Yukt,3.7,480.0,2022-11-13,2022-12-13,30,Low,0.0,0,13.74,0.0,4
NutrapoornaMultigrain Wheat,4.2,420.0,2024-04-19,2024-05-19,30,Medium,1.0,0,11.85,0.0,394
Floryo100% Whole,4.0,410.0,2024-03-19,2024-04-18,30,Medium,1.0,0,10.07,0.0,194
Two Brothers,4.5,499.0,2024-10-20,2024-11-19,30,Medium,1.0,0,11.08,0.0,596
RishtaWhole Wheat,4.4,60.0,2025-03-22,2025-04-21,30,Medium,1.0,82,11.94,0.0,464
NutrapoornaChapati Wheat,4.0,400.0,2022-12-03,2023-01-02,30,Medium,1.0,0,11.66,0.0,392
MayurankSooji -,4.3,28.0,2022-11-09,2022-12-09,30,Medium,1.0,0,10.29,0.0,344
Mayil MarkSamba,4.2,190.0,2024-09-04,2024-10-04,30,Medium,1.0,0,11.78,0.0,338
FortuneChakki Fresh,4.0,99.0,2022-08-01,2022-08-31,30,Medium,1.0,0,10.24,0.0,199
Natureland OrganicsWheat,4.2,70.0,2024-03-20,2024-04-19,30,Medium,1.0,0,10.1,0.0,371
GaneshWhole Wheat,4.2,276.0,2024-01-27,2024-02-26,30,Medium,1.0,0,10.83,0.0,210
NagaAtta Whole,4.1,70.0,2023-08-10,2023-09-09,30,Medium,1.0,0,11.76,0.0,359
bb RoyalOrganic,3.9,75.0,2023-08-07,2023-09-06,30,Medium,1.0,0,10.53,0.0,713
NagaRefined Wheat,4.1,42.0,2023-05-15,2023-06-14,30,Medium,1.0,0,10.06,0.0,360
MAJORSamba Broken,4.3,115.0,2022-11-18,2022-12-18,30,Medium,1.0,0,10.83,0.0,298
NagaSamba Broken,4.1,67.0,2024-05-17,2024-06-16,30,Medium,1.0,0,11.47,0.0,361
AashirvaadBansi Rava,4.0,76.0,2024-01-02,2024-02-01,30,Medium,1.0,0,10.12,0.0,13
NutrapoornaPhulka Roti,4.2,400.0,2023-02-19,2023-03-21,30,Medium,1.0,0,11.92,0.0,395
Laxmi BhogWhole,4.1,440.0,2023-08-13,2023-09-12,30,Medium,1.0,0,10.95,0.0,293
EliteSamba Broken,4.1,94.0,2023-07-19,2023-08-18,30,Medium,1.0,0,10.33,0.0,177
MOYUR100% Whole,4.1,55.0,2025-02-23,2025-03-25,30,Medium,1.0,55,11.99,0.0,302
BhagirathiPremium MP,4.2,350.0,2024-02-16,2024-03-17,30,Medium,1.0,0,10.52,0.0,67
bb RoyalOrganic,4.0,489.0,2024-09-22,2024-10-22,30,Medium,1.0,0,10.42,0.0,713
AHAARChokar Yukt,3.7,480.0,2025-01-31,2025-03-02,30,Low,0.0,32,14.54,0.0,4
NutrapoornaMultigrain Wheat,4.2,420.0,2024-04-27,2024-05-27,30,Medium,1.0,0,11.29,0.0,394
bb RoyalWheat,3.9,80.0,2024-05-08,2024-06-07,30,Medium,1.0,0,11.16,0.0,740
PillsburyGold Atta,4.0,788.0,2025-03-30,2025-04-29,30,Medium,1.0,90,11.33,0.0,435
Magik CookAtta/Whole,4.0,275.0,2023-12-11,2024-01-10,30,Medium,1.0,0,11.89,0.0,313
bb RoyalOrganic,3.9,150.0,2022-10-30,2022-11-29,30,Medium,1.0,0,10.77,0.0,713
bb RoyalBroken,4.0,40.0,2023-01-20,2023-02-19,30,Medium,1.0,0,10.19,0.0,676
AashirvaadM.P. Chakki,3.8,560.0,2025-04-07,2025-05-07,30,Low,0.0,98,12.75,0.0,19
AashirvaadSamba Broken,4.0,154.0,2024-02-24,2024-03-25,30,Medium,1.0,0,10.49,0.0,28
RajdhaniWhole Wheat,4.0,449.0,2022-10-19,2022-11-18,30,Medium,1.0,0,11.19,0.0,458
Floryo100% Whole,4.6,365.0,2023-11-08,2023-12-08,30,High,,0,8.0,0.0,194
bb SUPER,4.0,75.0,2022-08-12,2022-09-11,30,Medium,1.0,0,10.86,0.0,741
Gm FoodsM.P.,3.9,320.0,2023-10-04,2023-11-03,30,Medium,1.0,0,11.85,0.0,213
bb SUPER,3.9,70.0,2022-11-13,2022-12-13,30,Medium,1.0,0,10.22,0.0,741
Dinesh Flour,4.0,430.0,2023-03-11,2023-04-10,30,Medium,1.0,0,11.42,0.0,161
MOYURWheat Flour/Super,4.1,60.0,2024-03-19,2024-04-18,30,Medium,1.0,0,10.67,0.0,303
PANSARIMaida -,3.9,60.0,2024-09-07,2024-10-07,30,Medium,1.0,0,10.84,0.0,423
Safe HarvestWheat,3.9,80.0,2024-02-05,2024-03-06,30,Medium,1.0,0,11.75,0.0,484
AmulWhole Wheat,3.9,470.0,2022-09-10,2022-10-10,30,Medium,1.0,0,11.09,0.0,46
bb RoyalRed,3.9,100.0,2024-05-26,2024-06-25,30,Medium,1.0,0,11.65,0.0,723
Shree NeelkamalWheat,3.9,250.0,2024-12-04,2025-01-03,30,Medium,1.0,0,10.21,0.0,491
bb SUPER,3.3,600.0,2024-06-16,2024-07-16,30,Low,0.0,0,12.69,0.0,741
SakasLokwan Wheat,3.8,375.0,2023-09-16,2023-10-16,30,Low,0.0,0,14.9,0.0,487
SakasSihor Wheat,3.8,375.0,2024-05-20,2024-06-19,30,Low,0.0,0,12.3,0.0,488
EliteWhole Wheat,3.7,570.0,2023-07-08,2023-08-07,30,Low,0.0,0,14.64,0.0,178
Mai RasoiRoasted,3.8,102.0,2022-10-13,2022-11-12,30,Low,0.0,0,14.57,0.0,331
Floryo7 Grains,5.0,599.0,2025-03-05,2025-04-04,30,High,,65,8.0,0.0,195
NutrapoornaPunjabi Wheat,3.7,400.0,2024-11-07,2024-12-07,30,Low,0.0,0,14.25,0.0,397
bb RoyalOrganic,3.6,375.0,2024-08-22,2024-09-21,30,Low,0.0,0,14.59,0.0,713
Natureland OrganicsWheat,3.7,75.0,2023-09-09,2023-10-09,30,Low,0.0,0,13.02,0.0,371
SOHNAPunjab Whole,3.7,399.0,2024-02-20,2024-03-21,30,Low,0.0,0,12.22,0.0,471
Vijay GoldGold,3.7,70.0,2025-02-09,2025-03-11,30,Low,0.0,41,13.8,0.0,608
AashirvaadSugar Release,4.2,385.0,2024-08-20,2024-09-19,30,Medium,1.0,0,10.31,0.0,32
Magik CookAtta/Whole,4.0,275.0,2023-11-21,2023-12-21,30,Medium,1.0,0,11.62,0.0,313
bb RoyalOrganic,3.9,150.0,2022-11-24,2022-12-24,30,Medium,1.0,0,10.39,0.0,713
bb RoyalBroken,4.0,40.0,2023-07-10,2023-08-09,30,Medium,1.0,0,10.6,0.0,676
AashirvaadM.P. Chakki,3.8,560.0,2022-10-30,2022-11-29,30,Low,0.0,0,13.01,0.0,19
AashirvaadSamba Broken,4.0,154.0,2023-03-27,2023-04-26,30,Medium,1.0,0,11.92,0.0,28
RajdhaniWhole Wheat,4.0,449.0,2022-11-01,2022-12-01,30,Medium,1.0,0,11.65,0.0,458
bb SUPER,4.0,75.0,2022-08-24,2022-09-23,30,Medium,1.0,0,10.41,0.0,741
Gm FoodsM.P.,3.9,320.0,2023-09-29,2023-10-29,30,Medium,1.0,0,10.96,0.0,213
bb SUPER,3.9,70.0,2023-10-31,2023-11-30,30,Medium,1.0,0,10.37,0.0,741
Dinesh Flour,4.0,430.0,2024-07-24,2024-08-23,30,Medium,1.0,0,11.16,0.0,161
MOYURWheat Flour/Super,4.1,60.0,2025-01-14,2025-02-13,30,Medium,1.0,15,10.26,3.08,303
PANSARIMaida -,3.9,60.0,2024-07-30,2024-08-29,30,Medium,1.0,0,10.06,0.0,423
Safe HarvestWheat,3.9,80.0,2022-11-29,2022-12-29,30,Medium,1.0,0,11.87,0.0,484
AmulWhole Wheat,3.9,470.0,2022-09-27,2022-10-27,30,Medium,1.0,0,11.62,0.0,46
bb RoyalRed,3.9,100.0,2024-08-18,2024-09-17,30,Medium,1.0,0,10.3,0.0,723
Shree NeelkamalWheat,3.9,250.0,2024-06-19,2024-07-19,30,Medium,1.0,0,11.56,0.0,491
bb SUPER,3.3,600.0,2024-02-16,2024-03-17,30,Low,0.0,0,14.16,0.0,741
SakasLokwan Wheat,3.8,375.0,2025-03-04,2025-04-03,30,Low,0.0,64,12.46,0.0,487
SakasSihor Wheat,3.8,375.0,2023-12-06,2024-01-05,30,Low,0.0,0,13.55,0.0,488
EliteWhole Wheat,3.7,570.0,2022-11-22,2022-12-22,30,Low,0.0,0,13.2,0.0,178
Mai RasoiRoasted,3.8,102.0,2025-01-06,2025-02-05,30,Low,0.0,7,13.34,10.43,331
NutrapoornaPunjabi Wheat,3.7,400.0,2023-03-14,2023-04-13,30,Low,0.0,0,14.57,0.0,397
MannaMultigrain Atta,4.3,199.0,2023-02-18,2023-03-20,30,Medium,1.0,0,10.94,0.0,337
bb RoyalOrganic,3.6,375.0,2023-08-26,2023-09-25,30,Low,0.0,0,14.39,0.0,713
Natureland OrganicsWheat,3.7,75.0,2023-11-24,2023-12-24,30,Low,0.0,0,14.46,0.0,371
SOHNAPunjab Whole,3.7,399.0,2024-04-02,2024-05-02,30,Low,0.0,0,13.99,0.0,471
Vijay GoldGold,3.7,70.0,2023-03-05,2023-04-04,30,Low,0.0,0,12.67,0.0,608
NutrapoornaDaily Need,3.3,375.0,2023-11-01,2023-12-01,30,Low,0.0,0,13.3,0.0,393
bb SUPER,3.0,65.0,2023-08-11,2023-09-10,30,Low,0.0,0,13.61,0.0,741
bb RoyalOrganic,4.0,150.0,2023-06-11,2023-07-11,30,Medium,1.0,0,11.8,0.0,713
Sharmaji Ka,3.7,355.0,2023-01-19,2023-02-18,30,Low,0.0,0,13.32,0.0,490
bb RoyalWheat,3.7,400.0,2022-09-20,2022-10-20,30,Low,0.0,0,12.75,0.0,740
bb SUPER,4.0,70.0,2024-05-08,2024-06-07,30,Medium,1.0,0,11.84,0.0,741
bb RoyalMaida452573,4.0,375.0,2022-12-13,2023-01-12,30,Medium,1.0,0,10.77,0.0,705
bb RoyalOrganic,3.1,1938.0,2022-09-21,2022-10-21,30,Low,0.0,0,12.37,0.0,713
bb RoyalOrganic,3.6,1998.0,2024-09-27,2024-10-27,30,Low,0.0,0,12.39,0.0,713
NutrapoornaDaily Need,3.3,375.0,2025-02-06,2025-03-08,30,Low,0.0,38,13.1,0.0,393
bb SUPER,3.0,65.0,2023-06-20,2023-07-20,30,Low,0.0,0,12.64,0.0,741
Sharmaji Ka,3.7,355.0,2024-06-06,2024-07-06,30,Low,0.0,0,13.44,0.0,490
iD fresho!Whole,3.8,220.0,2023-09-27,2023-10-27,30,Low,0.0,0,12.65,0.0,748
Safe HarvestWheat,4.0,60.0,2022-08-08,2022-09-07,30,Medium,1.0,0,10.2,0.0,484
bb RoyalOrganic,3.1,1938.0,2023-01-24,2023-02-23,30,Low,0.0,0,13.16,0.0,713
bb SUPER,4.0,73.0,2024-01-21,2024-02-20,30,Medium,1.0,0,11.24,0.0,741
bb RoyalMultigrain,3.9,660.0,2025-04-05,2025-05-05,30,Medium,1.0,96,10.43,0.0,712
PillsburyMultigrain Atta,4.0,728.0,2024-10-29,2024-11-28,30,Medium,1.0,0,11.34,0.0,436
Nature FreshSampoorna,4.0,475.0,2025-01-04,2025-02-03,30,Medium,1.0,5,11.12,44.02,366
MannaMulti Millet,4.1,699.0,2022-09-14,2022-10-14,30,Medium,1.0,0,10.67,0.0,336
AashirvaadNatureâ€™s Superfoods,4.1,238.0,2022-12-24,2023-01-23,30,Medium,1.0,0,11.2,0.0,21
LO! FoodsUltra,4.0,599.0,2022-08-25,2022-09-24,30,Medium,1.0,0,11.17,0.0,288
24 Mantra,4.0,350.0,2023-03-01,2023-03-31,30,Medium,1.0,0,11.7,0.0,1
The Better,4.5,550.0,2023-02-13,2023-03-15,30,Medium,1.0,0,10.14,0.0,583
Sugar WatchersLow,4.2,1158.0,2023-01-11,2023-02-10,30,Medium,1.0,0,10.16,0.0,515
Better NutritionBio-Fortified,5.0,500.0,2022-10-03,2022-11-02,30,High,,0,8.0,0.0,66
PANSARIMultigrain Atta52,5.0,425.0,2024-10-16,2024-11-15,30,High,,0,8.0,0.0,424
iD fresho!Homestyle,3.7,210.0,2023-10-09,2023-11-08,30,Low,0.0,0,14.4,0.0,745
Qualinut GourmetOats,5.0,310.0,2023-05-17,2023-06-16,30,High,,0,8.0,0.0,453
Hanumanta FoodsChakki,5.0,55.0,2024-07-04,2024-08-03,30,High,,0,8.0,0.0,226
Sugar.FitActive Sugar,5.0,300.0,2024-02-21,2024-03-22,30,High,,0,8.0,0.0,516
The Better,5.0,229.0,2025-03-11,2025-04-10,30,High,,71,8.0,0.0,583
Dinesh Flour,3.5,78.0,2023-10-20,2023-11-19,30,Low,0.0,0,12.85,0.0,161
Sugar WatchersGluten,3.1,229.0,2022-12-29,2023-01-28,30,Low,0.0,0,12.61,0.0,514
Organic TattvaOrganic,4.0,140.0,2023-02-18,2023-03-20,30,Medium,1.0,0,11.99,0.0,412
Kitchens Of,3.8,130.0,2023-04-08,2023-05-08,30,Low,0.0,0,13.29,0.0,278
bb RoyalMultigrain,3.9,660.0,2025-02-03,2025-03-05,30,Medium,1.0,35,11.93,0.0,712
PillsburyMultigrain Atta,4.0,728.0,2024-07-22,2024-08-21,30,Medium,1.0,0,10.97,0.0,436
Nature FreshSampoorna,4.0,475.0,2022-09-24,2022-10-24,30,Medium,1.0,0,11.46,0.0,366
MannaMulti Millet,4.1,699.0,2023-08-14,2023-09-13,30,Medium,1.0,0,11.41,0.0,336
AashirvaadNatureâ€™s Superfoods,4.1,238.0,2023-09-14,2023-10-14,30,Medium,1.0,0,10.86,0.0,21
LO! FoodsUltra,4.0,599.0,2025-01-29,2025-02-28,30,Medium,1.0,30,10.37,0.0,288
Safe HarvestWhole,3.8,425.0,2023-08-19,2023-09-18,30,Low,0.0,0,14.92,0.0,486
The Better,4.5,550.0,2023-10-28,2023-11-27,30,Medium,1.0,0,11.07,0.0,583
Sugar WatchersLow,4.2,1158.0,2022-12-12,2023-01-11,30,Medium,1.0,0,10.52,0.0,515
Better NutritionBio-Fortified,5.0,500.0,2025-01-24,2025-02-23,30,High,,25,8.0,6.67,66
PANSARIMultigrain Atta52,5.0,425.0,2022-09-15,2022-10-15,30,High,,0,8.0,0.0,424
Sri Sri,3.9,415.0,2022-10-11,2022-11-10,30,Medium,1.0,0,11.01,0.0,503
Qualinut GourmetOats,5.0,310.0,2023-04-08,2023-05-08,30,High,,0,8.0,0.0,453
Hanumanta FoodsChakki,5.0,55.0,2025-02-13,2025-03-15,30,High,,45,8.0,0.0,226
Sugar.FitActive Sugar,5.0,300.0,2022-10-29,2022-11-28,30,High,,0,8.0,0.0,516
The Better,5.0,229.0,2024-03-24,2024-04-23,30,High,,0,8.0,0.0,583
Dinesh Flour,3.5,78.0,2023-09-12,2023-10-12,30,Low,0.0,0,12.5,0.0,161
Sugar WatchersGluten,3.1,229.0,2025-01-07,2025-02-06,30,Low,0.0,8,14.12,23.71,514
EliteWhole Wheat,3.7,570.0,2024-06-26,2024-07-26,30,Low,0.0,0,13.87,0.0,178
GaneshGold -,4.4,250.0,2024-07-31,2024-08-30,30,Medium,1.0,0,10.4,0.0,208
AashirvaadDouble Roasted,4.0,82.0,2022-11-03,2022-12-03,30,Medium,1.0,0,11.49,0.0,16
NANDIChakki Fresh,4.1,465.0,2024-09-23,2024-10-23,30,Medium,1.0,0,10.97,0.0,356
GryhosthyAtta -,4.4,66.0,2023-04-17,2023-05-17,30,Medium,1.0,0,10.4,0.0,225
PonkathirGrand Atta,4.3,79.0,2023-09-07,2023-10-07,30,Medium,1.0,0,11.79,0.0,438
GaneshMultigrain Atta4.2487,4.2,82.0,2024-05-09,2024-06-08,30,Medium,1.0,0,10.91,0.0,209
Silver CoinTraditional,4.1,290.0,2024-07-29,2024-08-28,30,Medium,1.0,0,11.91,0.0,492
AashirvaadAtta -,4.2,58.0,2022-11-25,2022-12-25,30,Medium,1.0,0,11.38,0.0,10
VivattaAtta/Godihittu -,4.1,360.0,2023-04-14,2023-05-14,30,Medium,1.0,0,11.29,0.0,614
EliteBroken Wheat,4.0,68.0,2024-09-04,2024-10-04,30,Medium,1.0,0,10.08,0.0,173
WheatkartChakki Fresh,4.0,270.0,2024-08-01,2024-08-31,30,Medium,1.0,0,11.28,0.0,619
PavizhamChakki Fresh,4.0,360.0,2023-09-23,2023-10-23,30,Medium,1.0,0,11.63,0.0,429
Dinesh Flour,4.0,515.0,2023-03-23,2023-04-22,30,Medium,1.0,0,10.51,0.0,161
FortunePremium Sharbati,4.3,330.0,2024-12-06,2025-01-05,30,Medium,1.0,0,10.64,0.0,203
PANSARIMP Sharbati,3.9,360.0,2022-10-22,2022-11-21,30,Medium,1.0,0,10.79,0.0,421
SamratPremium Chakki,4.0,280.0,2024-08-16,2024-09-15,30,Medium,1.0,0,11.89,0.0,489
10XShakti Chakki,4.0,240.0,2024-06-17,2024-07-17,30,Medium,1.0,0,10.24,0.0,0
AashirvaadShudh Chakki,4.0,1410.0,2023-02-01,2023-03-03,30,Medium,1.0,0,11.74,0.0,31
UttamPremium Chakki,3.9,230.0,2024-08-02,2024-09-01,30,Medium,1.0,0,10.81,0.0,602
GaneshDiabetes Control,3.9,79.0,2022-09-27,2022-10-27,30,Medium,1.0,0,10.32,0.0,207
PANSARIChakki Fresh,3.9,492.0,2024-08-05,2024-09-04,30,Medium,1.0,0,11.08,0.0,418
Ambe AgrofoodsTraditional,3.9,220.0,2025-01-03,2025-02-02,30,Medium,1.0,4,10.04,19.14,39
Vikram MillsFresh,3.9,233.0,2025-02-02,2025-03-04,30,Medium,1.0,34,10.04,0.0,613
RosegoldChakki Atta3.873,3.8,220.0,2022-08-28,2022-09-27,30,Low,0.0,0,14.49,0.0,466
HiltonChakki Fresh,3.8,475.0,2023-04-06,2023-05-06,30,Low,0.0,0,13.91,0.0,242
HomefillsChakki Fresh,3.7,260.0,2024-02-10,2024-03-11,30,Low,0.0,0,14.88,0.0,244
Natureland OrganicsWhole,3.8,399.0,2023-03-30,2023-04-29,30,Low,0.0,0,12.68,0.0,372
ArjunSpecial Chakki,3.6,440.0,2025-01-03,2025-02-02,30,Low,0.0,4,13.83,52.74,49
HomefillsSignature Special,3.5,332.0,2023-11-03,2023-12-03,30,Low,0.0,0,13.33,0.0,246
AHAARSuper Chakki,3.0,150.0,2025-01-25,2025-02-24,30,Low,0.0,26,14.58,2.92,7
AashirvaadAtta With,3.2,80.0,2024-02-17,2024-03-18,30,Low,0.0,0,12.22,0.0,11
EliteWhole Wheat,3.7,570.0,2024-02-28,2024-03-29,30,Low,0.0,0,12.96,0.0,178
GaneshGold -,4.4,250.0,2023-08-17,2023-09-16,30,Medium,1.0,0,10.56,0.0,208
24 Mantra,3.9,110.0,2023-08-26,2023-09-25,30,Medium,1.0,0,10.04,0.0,1
